,PERSON_ID,FIRST_NAME,LAST_NAME,TEAM,DESCRIPTION,ALL_NBA_TEAM_NUMBER,SEASON,MONTH,WEEK,CONFERENCE,TYPE,SUBTYPE1,SUBTYPE2,SUBTYPE3
0,202331,Paul,George,Indiana Pacers,All-Defensive Team,2,2012-13,,,1610612754,Award,Kia Motors,KIADT,
1,202331,Paul,George,Indiana Pacers,All-Defensive Team,1,2013-14,,,1610612754,Award,Kia Motors,KIADT,
2,202331,Paul,George,Indiana Pacers,All-Defensive Team,2,2015-16,,,East,Award,Kia Motors,KIADT,
3,202331,Paul,George,Oklahoma City Thunder,All-Defensive Team,1,2018-19,,,West,Award,Kia Motors,KIADT,
4,202331,Paul,George,Indiana Pacers,All-NBA,3,2012-13,,,1610612754,Award,Kia Motors,KIANT,
5,202331,Paul,George,Indiana Pacers,All-NBA,3,2013-14,,,1610612754,Award,Kia Motors,KIANT,
6,202331,Paul,George,Indiana Pacers,All-NBA,3,2015-16,,,East,Award,Kia Motors,KIANT,
7,202331,Paul,George,Oklahoma City Thunder,All-NBA,3,2017-18,,,West,Award,Kia Motors,KIANT,
8,202331,Paul,George,Oklahoma City Thunder,All-NBA,1,2018-19,,,West,Award,Kia Motors,KIANT,
9,202331,Paul,George,Los Angeles Clippers,All-NBA,3,2020-21,,,West,Award,Kia Motors,KIANT,
10,202331,Paul,George,Indiana Pacers,All-Rookie Team,2,2010-11,,,1610612754,Award,Kia Motors,KIART,
11,202331,Paul,George,Indiana Pacers,NBA Most Improved Player,,2012-13,,,,Award,Kia Motors,KIMIP,
12,202331,Paul,George,Indiana Pacers,NBA Player of the Month,,2013-14,11/1/2013,,East,Award,Kia Motors,KIPMO,
13,202331,Paul,George,Indiana Pacers,NBA Player of the Month,,2015-16,11/1/2015,,East,Award,Kia Motors,KIPMO,
14,202331,Paul,George,Indiana Pacers,NBA Player of the Month,,2016-17,4/1/2017,,East,Award,Kia Motors,KIPMO,
15,202331,Paul,George,Oklahoma City Thunder,NBA Player of the Month,,2018-19,02/01/2019,,West,Award,Kia Motors,KIPMO,
16,202331,Paul,George,Indiana Pacers,NBA Player of the Week,,2012-13,,2012-12-10T00:00:00,East,Award,Kia Motors,KIPWK,
17,202331,Paul,George,Indiana Pacers,NBA Player of the Week,,2012-13,,2012-12-17T00:00:00,East,Award,Kia Motors,KIPWK,
18,202331,Paul,George,Indiana Pacers,NBA Player of the Week,,2013-14,,2013-11-10T00:00:00,East,Award,Kia Motors,KIPWK,
19,202331,Paul,George,Indiana Pacers,NBA Player of the Week,,2013-14,,2014-01-20T00:00:00,,Award,Kia Motors,KIPWK,
20,202331,Paul,George,Indiana Pacers,NBA Player of the Week,,2015-16,,2015-11-30T00:00:00,East,Award,Kia Motors,KIPWK,
21,202331,Paul,George,Indiana Pacers,NBA Player of the Week,,2016-17,,2017-04-10T00:00:00,East,Award,Kia Motors,KIPWK,
22,202331,Paul,George,Oklahoma City Thunder,NBA Player of the Week,,2018-19,,2018-12-17T00:00:00,West,Award,Kia Motors,KIPWK,
23,202331,Paul,George,Oklahoma City Thunder,NBA Player of the Week,,2018-19,,2019-01-21T00:00:00,West,Award,Kia Motors,KIPWK,
24,202331,Paul,George,Oklahoma City Thunder,NBA Player of the Week,,2018-19,,2019-02-04T00:00:00,West,Award,Kia Motors,KIPWK,
25,202331,Paul,George,Los Angeles Clippers,NBA Player of the Week,,2020-21,,2021-04-05T00:00:00,West,Award,Kia Motors,KIPWK,
26,202331,Paul,George,Los Angeles Clippers,NBA Player of the Week,,2021-22,,2021-11-01T00:00:00,West,Award,Kia Motors,KIPWK,
27,202331,Paul,George,LA Clippers,NBA Player of the Week,,2022-23,,2022-10-31T00:00:00,West,Award,Kia Motors,KIPWK,
28,202331,Paul,George,USA,Olympic Gold Medal,,2016,,,,Award,Olympic,Gold,
29,202331,Paul,George,,NBA All-Star,,2012-13,,,,Award,All-Star,,
30,202331,Paul,George,,NBA All-Star,,2013-14,,,,Award,All-Star,,
31,202331,Paul,George,,NBA All-Star,,2015-16,,,,Award,All-Star,,
32,202331,Paul,George,,NBA All-Star,,2016-17,,,,Award,All-Star,,
33,202331,Paul,George,,NBA All-Star,,2017-18,,,,Award,All-Star,,
34,202331,Paul,George,,NBA All-Star,,2018-19,,,,Award,All-Star,,
35,202331,Paul,George,,NBA All-Star,,2020-21,,,,Award,All-Star,,
36,202331,Paul,George,,NBA All-Star,,2022-23,,,,Award,All-Star,,
37,202331,Paul,George,,NBA All-Star,,2023-24,,,,Award,All-Star,,
